PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,52,39,13,0.75,11.2,1.8,3.8,0.47,0.5,1.4,0.356,0.6,0.7,0.833,0.9,1.6,2.5,1.3,0.8,0.4,0.1,0.3,1.2,0.7,4.7,-0.3,10.2,2,0,9.9,279,105,628,161,1283,1090,1147,573,978,1074,573,1034,1129,353,690,1124,1038,942,1023,1160,1285,1029,1115,1191,1118,754,1184,321,77,1170,1
1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,72,53,19,0.736,36.4,9.2,20.3,0.452,3.5,10.1,0.343,5.0,6.1,0.814,0.7,8.0,8.7,6.0,2.9,1.1,0.5,0.8,2.2,4.3,26.8,7.4,48.0,31,2,48.1,100,17,413,190,23,29,15,698,32,12,658,31,27,450,890,24,77,73,97,369,461,275,445,80,18,70,20,18,18,17,1
1630713,Jayvon Graves,Jayvon,1610612739,CLE,26.0,3,2,1,0.667,11.2,1.7,5.3,0.313,0.3,1.7,0.2,1.3,2.0,0.667,0.3,3.0,3.3,1.0,0.3,0.3,0.3,1.0,1.3,1.0,5.0,10.3,12.2,0,0,11.0,1351,1199,1376,252,1281,1137,920,1423,1122,995,1224,538,446,1037,1261,595,794,1055,1385,1198,759,119,1056,954,1075,26,1052,653,77,1089,1
1641789,Jazian Gortman,Jazian,1610612742,DAL,22.0,21,9,12,0.429,7.7,1.3,3.0,0.438,0.7,1.5,0.452,0.3,0.5,0.7,0.0,0.8,0.9,1.2,1.0,0.3,0.0,0.2,1.1,0.4,3.7,-0.4,6.5,0,0,7.1,817,806,679,979,1440,1241,1280,821,881,1059,134,1247,1289,940,1463,1406,1474,960,811,1264,1319,1169,1199,1365,1249,779,1384,653,77,1344,1
1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,28.0,44,11,33,0.25,16.1,3.0,6.0,0.5,0.8,1.8,0.413,0.9,1.3,0.745,0.3,1.3,1.6,2.1,0.4,0.6,0.3,0.3,0.7,1.1,7.6,-2.0,15.1,0,0,14.0,328,703,136,1332,994,759,852,348,832,969,226,777,776,797,1334,1223,1292,571,1329,848,851,852,1403,913,791,1092,922,653,77,941,1
201145,Jeff Green,Jeff,1610612745,HOU,38.0,32,20,12,0.625,12.4,1.9,3.8,0.504,0.9,2.5,0.367,0.7,0.8,0.808,0.3,1.5,1.8,0.6,0.3,0.2,0.1,0.1,1.0,0.6,5.4,-1.2,9.1,0,0,9.3,535,355,679,380,1207,1062,1160,335,763,828,494,983,1049,482,1256,1167,1219,1268,1431,1374,1197,1352,1224,1268,1039,940,1252,653,77,1209,1
203924,Jerami Grant,Jerami,1610612757,POR,31.0,47,22,25,0.468,32.4,4.6,12.2,0.373,2.3,6.3,0.365,3.0,3.5,0.849,0.6,2.9,3.5,2.1,1.4,0.9,1.0,0.9,2.3,2.6,14.4,-4.3,26.0,0,0,26.0,303,313,276,895,186,438,288,1269,180,166,507,131,165,305,1026,643,759,559,605,582,195,200,369,362,333,1345,432,653,77,392,1
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612740,NOP,24.0,66,17,49,0.258,18.8,2.4,5.3,0.455,0.8,2.5,0.341,0.7,0.8,0.836,1.7,3.1,4.8,1.3,0.8,0.6,0.1,0.3,1.2,0.7,6.3,-5.0,15.4,4,0,14.7,163,457,20,1329,856,917,934,676,786,823,671,947,1040,347,271,579,448,908,1052,911,1231,1004,1152,1162,936,1408,902,208,77,898,1
1631110,Jeremy Sochan,Jeremy,1610612759,SAS,22.0,54,21,33,0.389,25.3,4.6,8.7,0.535,0.5,1.7,0.308,1.6,2.3,0.696,2.4,4.2,6.5,2.4,1.6,0.8,0.5,0.9,2.4,1.9,11.4,-1.6,25.2,8,0,23.5,267,326,136,1106,528,423,537,212,975,993,896,418,380,957,132,303,215,497,520,614,476,228,308,527,497,1007,461,119,77,490,1
1630579,Jericho Sims,Jericho,1610612749,MIL,26.0,53,34,19,0.642,11.9,0.8,1.3,0.634,0.0,0.0,0.0,0.2,0.2,0.615,1.3,2.4,3.7,0.6,0.6,0.2,0.4,0.2,1.2,0.4,1.8,0.5,8.3,0,0,7.3,274,162,413,348,1243,1405,1498,76,1337,1471,1337,1388,1406,1191,395,831,685,1278,1177,1373,739,1201,1120,1373,1452,615,1299,653,77,1340,2
1631257,Jermaine Samuels Jr.,Jermaine,1610612745,HOU,26.0,5,2,3,0.4,13.4,2.0,3.2,0.625,0.4,1.0,0.4,1.8,2.6,0.692,0.6,2.6,3.2,1.6,1.2,1.0,0.6,0.2,1.6,2.0,6.2,3.8,16.0,0,0,14.6,1181,1199,1127,1035,1139,1003,1260,87,1075,1166,274,352,305,966,956,743,829,777,719,401,396,1129,870,490,946,243,864,653,77,906,1
1642399,Jesse Edwards,Jesse,1610612750,MIN,25.0,7,6,1,0.857,13.2,1.4,3.3,0.435,0.0,0.0,0.0,1.1,2.3,0.5,1.4,1.7,3.1,0.9,0.7,0.1,0.7,0.9,3.0,2.6,4.0,-2.9,10.9,0,0,9.7,1115,948,1376,78,1154,1216,1244,846,1337,1471,1337,640,387,1293,360,1077,844,1171,1095,1398,309,223,85,363,1199,1179,1137,653,77,1181,1
1641724,Jett Howard,Jett,1610612753,ORL,21.0,63,31,32,0.492,12.4,1.9,4.8,0.391,1.0,3.3,0.314,0.4,0.6,0.657,0.3,0.8,1.2,0.9,0.7,0.2,0.2,0.1,1.2,0.5,5.1,-1.0,8.3,0,0,9.0,196,201,148,843,1206,1072,1008,1191,654,637,868,1230,1232,1114,1261,1403,1406,1171,1125,1333,1108,1274,1172,1357,1064,905,1294,653,77,1235,1
1628975,Jevon Carter,Jevon,1610612741,CHI,29.0,36,13,23,0.361,8.9,1.5,4.1,0.377,1.0,2.9,0.333,0.2,0.3,0.8,0.1,1.0,1.1,1.1,0.3,0.4,0.1,0.1,0.4,0.2,4.3,1.0,8.2,0,0,8.3,441,634,314,1163,1393,1179,1108,1253,736,728,714,1345,1389,503,1446,1366,1415,1014,1426,1183,1273,1297,1496,1462,1171,516,1300,653,77,1276,1
202710,Jimmy Butler III,Jimmy,1610612744,GSW,35.0,55,36,19,0.655,31.7,5.5,10.9,0.504,0.6,1.9,0.308,6.0,7.1,0.842,2.3,3.1,5.4,5.4,1.3,1.4,0.3,0.9,0.9,5.1,17.5,4.5,35.9,6,3,32.4,263,137,413,328,229,299,373,334,950,951,896,12,13,330,142,578,347,101,630,173,808,191,1309,35,208,199,160,154,11,212,2
1630307,Jimmy Whitt,Jimmy,1610612744,GSW,28.0,2,2,0,1.0,2.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,-7.0,-0.5,0,0,0.0,1446,1199,1529,1,1569,1541,1558,1541,1337,1471,1337,1437,1453,1437,1465,1541,1556,1503,1260,1440,1346,557,1224,1504,1549,1503,1583,653,77,1571,1
1629111,Jock Landale,Jock,1610612745,HOU,29.0,42,26,16,0.619,11.9,1.9,3.6,0.533,0.3,0.6,0.423,0.6,1.0,0.675,1.3,1.9,3.3,0.9,0.5,0.3,0.2,0.4,1.2,0.8,4.8,-0.6,11.1,1,0,10.3,338,266,510,407,1245,1053,1183,223,1179,1292,189,990,970,1029,397,1020,820,1163,1260,1248,960,735,1168,1093,1109,821,1119,423,77,1149,1
204060,Joe Ingles,Joe,1610612750,MIN,37.0,19,12,7,0.632,6.0,0.3,1.2,0.261,0.2,0.8,0.2,0.0,0.0,0.0,0.1,0.5,0.6,1.2,0.5,0.1,0.0,0.1,0.6,0.3,0.8,0.1,3.1,0,0,2.9,862,660,904,365,1485,1530,1515,1482,1257,1258,1224,1437,1453,1437,1452,1505,1512,969,1302,1421,1346,1359,1442,1453,1535,675,1507,653,77,1514,1
1630580,Joe Wieskamp,Joe,1610612750,MIN,25.0,5,4,1,0.8,6.4,1.4,2.2,0.636,0.8,1.4,0.571,0.6,0.8,0.75,0.4,0.8,1.2,0.0,0.2,0.0,0.0,0.0,0.2,0.6,4.2,0.6,5.4,0,0,6.2,1181,1050,1376,108,1474,1222,1408,71,808,1075,40,1010,1052,740,1189,1409,1398,1503,1460,1440,1346,1370,1533,1239,1177,597,1438,653,77,1398,1
203954,Joel Embiid,Joel,1610612755,PHI,31.0,19,8,11,0.421,30.2,7.4,16.6,0.444,1.2,4.1,0.299,7.8,8.9,0.882,1.9,6.3,8.2,4.5,3.3,0.7,0.9,0.7,2.2,6.2,23.8,-3.0,42.1,7,1,41.0,862,856,738,1004,301,122,89,747,564,474,950,2,3,216,218,73,101,184,51,744,206,313,427,12,54,1189,57,138,29,57,1
1641792,Joey Hauser,Joey,1610612740,NOP,25.0,4,0,4,0.0,13.5,1.3,2.5,0.5,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.0,1.5,0.0,1.5,0.5,0.3,0.0,1.8,0.0,3.0,-6.0,5.6,0,0,6.5,1288,1471,1053,1471,1132,1272,1361,348,978,1045,714,1437,1453,1437,1067,1298,1304,1503,536,999,921,1370,746,1504,1315,1463,1436,653,77,1376,1
1631219,John Butler Jr.,John,1610612764,WAS,22.0,5,3,2,0.6,17.7,1.8,5.6,0.321,1.0,3.4,0.294,0.6,0.8,0.75,0.8,1.6,2.4,1.2,0.2,1.0,0.6,0.8,2.0,0.8,5.2,2.2,14.5,0,0,13.0,1181,1117,1251,466,918,1093,891,1411,662,611,968,1010,1052,740,774,1116,1072,971,1460,401,396,255,545,1110,1060,367,942,653,77,982,1
1628381,John Collins,John,1610612762,UTA,27.0,40,12,28,0.3,30.5,7.0,13.3,0.527,1.5,3.7,0.399,3.5,4.1,0.848,2.2,6.0,8.2,2.0,2.6,1.0,1.0,1.4,2.9,3.9,19.0,-0.4,35.1,13,0,34.6,349,660,225,1268,287,150,230,241,450,542,304,89,112,309,152,95,99,599,150,483,151,36,126,123,157,771,176,68,77,163,1
1629723,John Konchar,John,1610612763,MEM,29.0,46,26,20,0.565,12.1,0.9,2.0,0.451,0.5,1.3,0.371,0.2,0.2,0.875,0.8,2.5,3.3,0.9,0.3,0.7,0.3,0.1,0.7,0.4,2.4,1.3,10.3,0,0,9.0,311,266,379,609,1228,1398,1438,707,978,1093,467,1387,1426,231,772,807,818,1151,1380,833,835,1305,1410,1396,1400,480,1180,653,77,1220,1
1631098,Johnny Davis,Johnny,1610612764,WAS,23.0,36,5,31,0.139,8.3,1.2,2.7,0.433,0.3,0.9,0.265,0.4,0.6,0.609,0.4,1.0,1.4,0.4,0.2,0.5,0.2,0.1,0.7,0.5,3.0,-0.9,7.1,0,0,6.4,441,1010,168,1452,1418,1301,1345,865,1183,1225,1084,1212,1181,1201,1233,1296,1341,1405,1454,1071,984,1258,1416,1289,1338,868,1365,653,77,1386,1
1642277,Johnny Furphy,Johnny,1610612754,IND,20.0,54,32,22,0.593,9.2,1.0,2.7,0.377,0.5,1.6,0.294,0.4,0.5,0.828,0.6,1.2,1.8,0.4,0.4,0.5,0.3,0.3,1.1,0.6,2.9,0.1,7.5,0,0,7.0,267,186,328,515,1378,1328,1344,1253,1041,1036,968,1163,1246,384,995,1271,1237,1389,1365,1077,914,926,1211,1260,1340,668,1342,653,77,1345,1
1630548,Johnny Juzang,Johnny,1610612762,UTA,24.0,64,15,49,0.234,19.8,3.2,7.4,0.429,1.8,4.9,0.376,0.7,0.8,0.849,0.7,2.2,2.9,1.1,0.6,0.6,0.1,0.2,2.0,0.7,8.9,-5.6,15.6,0,0,16.2,181,544,20,1369,800,703,676,887,309,357,431,942,1044,306,926,894,938,1032,1233,878,1197,1075,608,1192,692,1444,887,653,77,824,1
1642053,Joirdon Nicholas,Joirdon,1610612747,LAL,26.0,2,1,1,0.5,6.8,1.0,3.5,0.286,0.0,0.0,0.0,0.5,2.0,0.25,1.5,0.0,1.5,0.5,1.0,0.0,1.0,0.5,3.0,2.0,2.5,-2.5,7.1,0,0,6.5,1446,1347,1376,722,1467,1329,1200,1457,1337,1471,1337,1092,446,1420,328,1541,1304,1323,833,1440,151,557,85,490,1388,1144,1366,653,77,1376,1
202685,Jonas Valančiūnas,Jonas,1610612758,SAC,33.0,81,23,58,0.284,18.8,4.3,7.7,0.55,0.1,0.5,0.216,1.8,2.0,0.879,2.3,5.4,7.7,2.0,1.5,0.5,0.6,0.5,2.2,2.1,10.4,-3.8,24.3,21,0,22.3,22,300,5,1298,852,475,636,188,1291,1337,1209,362,438,223,133,139,127,597,564,1087,426,638,415,483,557,1285,506,32,77,535,2
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,71,35,36,0.493,15.4,1.9,4.6,0.414,0.5,2.1,0.258,1.0,1.5,0.682,1.7,2.7,4.4,0.6,0.5,0.9,1.1,0.2,1.3,1.1,5.4,-0.5,17.0,2,0,14.9,113,154,109,841,1027,1066,1041,1029,964,889,1105,696,666,1013,266,705,517,1310,1307,595,134,1163,1094,904,1042,809,819,321,77,886,1
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,22.0,47,28,19,0.596,24.3,5.5,12.1,0.454,1.0,3.2,0.305,3.3,5.0,0.668,1.2,3.4,4.6,2.2,1.5,0.8,0.4,1.0,1.9,3.1,15.3,0.2,26.4,2,0,25.6,303,239,413,506,576,297,300,682,734,656,913,103,57,1036,489,471,478,546,535,642,599,116,638,236,289,667,416,321,77,411,1
1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,23.0,65,20,45,0.308,20.2,2.4,5.6,0.44,0.3,1.1,0.239,0.9,1.3,0.726,1.7,3.2,4.9,2.3,1.1,0.9,0.5,0.5,2.1,1.1,6.1,-3.4,18.5,3,1,16.4,170,355,40,1257,783,898,898,796,1180,1154,1165,775,761,860,264,542,431,519,776,593,448,647,468,909,954,1250,745,254,29,813,1
1630275,Jordan Bowden,Jordan,1610612737,ATL,28.0,3,0,3,0.0,25.8,4.0,10.3,0.387,2.0,5.0,0.4,3.3,3.7,0.909,0.7,3.0,3.7,2.3,0.7,1.7,0.0,1.3,4.3,2.3,13.3,3.0,25.6,0,0,24.7,1351,1471,1127,1471,498,520,402,1213,247,326,274,104,147,148,890,595,698,506,1125,86,1346,37,8,423,383,293,447,653,77,443,1
203903,Jordan Clarkson,Jordan,1610612762,UTA,33.0,37,10,27,0.27,26.0,5.4,13.3,0.408,2.3,6.3,0.362,3.1,3.9,0.797,0.7,2.5,3.2,3.7,2.3,0.8,0.2,1.0,1.4,3.0,16.2,-5.5,26.6,0,0,27.6,420,750,236,1315,489,303,226,1070,183,169,527,127,134,537,884,787,835,257,208,612,948,119,1022,269,257,1440,403,653,77,354,1
1630259,Jordan Ford,Jordan,1610612740,NOP,27.0,5,0,5,0.0,26.1,5.8,11.0,0.527,2.2,5.2,0.423,1.2,1.2,1.0,0.4,2.6,3.0,3.6,1.8,0.2,0.2,0.4,1.2,1.4,15.0,-2.8,23.4,0,0,24.6,1181,1471,997,1471,481,262,357,242,194,306,189,605,797,1,1189,743,870,270,388,1345,1025,737,1135,754,302,1172,531,653,77,448,1
1630692,Jordan Goodwin,Jordan,1610612747,LAL,26.0,29,17,12,0.586,18.7,2.2,5.0,0.438,0.9,2.3,0.382,0.3,0.4,0.818,1.3,2.6,3.9,1.4,0.9,1.0,0.4,0.2,1.5,0.4,5.6,-0.4,15.7,0,0,14.6,633,457,679,545,865,977,990,821,767,849,388,1279,1334,426,418,766,642,846,959,379,709,1065,980,1374,1008,768,881,653,77,908,1
1631160,Jordan Hall,Jordan,1610612740,NOP,23.0,4,0,4,0.0,20.1,2.3,4.8,0.474,1.5,2.8,0.545,0.5,1.0,0.5,0.5,3.5,4.0,1.8,1.3,1.5,1.0,0.5,2.0,0.8,6.5,-1.3,20.2,0,0,18.8,1288,1471,1053,1471,787,952,1012,545,428,765,46,1092,893,1293,1067,446,585,707,685,124,151,557,545,1150,917,950,653,653,77,694,1
1641722,Jordan Hawkins,Jordan,1610612740,NOP,23.0,61,18,43,0.295,23.8,3.7,10.1,0.363,1.9,5.9,0.325,1.7,2.1,0.811,0.5,2.4,2.9,1.2,1.3,0.6,0.4,0.5,1.0,1.6,11.0,-5.7,17.9,0,0,18.9,210,426,51,1278,610,589,418,1295,293,216,811,389,429,465,1132,832,950,955,680,942,652,523,1224,678,529,1446,777,653,77,687,1
1629162,Jordan McLaughlin,Jordan,1610612759,SAS,29.0,46,17,29,0.37,6.8,0.7,1.6,0.431,0.4,1.0,0.413,0.4,0.5,0.773,0.1,0.5,0.7,1.1,0.3,0.3,0.0,0.1,0.4,0.5,2.1,1.2,5.3,0,0,5.0,311,457,201,1150,1466,1441,1472,878,1069,1166,222,1229,1286,657,1435,1474,1505,1017,1380,1189,1345,1333,1506,1296,1425,487,1441,653,77,1443,2
1641757,Jordan Miller,Jordan,1610612746,LAC,25.0,42,25,17,0.595,13.3,2.3,4.9,0.473,0.5,1.4,0.345,1.5,1.9,0.802,0.7,1.2,1.9,1.1,0.9,0.6,0.2,0.5,1.0,1.4,6.6,-0.4,12.1,0,0,11.7,338,282,480,507,1146,944,996,550,1032,1081,645,440,506,499,839,1276,1204,1011,970,926,1008,648,1306,767,903,776,1062,653,77,1048,1
1629673,Jordan Poole,Jordan,1610612764,WAS,26.0,68,15,53,0.221,29.4,6.7,15.5,0.432,3.5,9.1,0.378,3.6,4.0,0.883,0.5,2.5,3.0,4.5,3.0,1.3,0.4,1.0,3.0,4.2,20.5,-8.2,32.7,1,0,34.7,144,544,15,1391,343,172,117,871,33,25,413,82,114,210,1147,784,911,187,67,230,687,119,117,86,112,1536,231,423,77,160,1
1630733,Jordan Tucker,Jordan,1610612755,PHI,27.0,5,4,1,0.8,14.8,2.4,4.6,0.522,1.8,3.2,0.563,0.8,0.8,1.0,0.6,0.6,1.2,0.4,0.6,0.2,0.8,0.2,1.8,1.2,7.4,2.4,11.8,0,0,12.8,1181,1050,1376,108,1059,910,1032,264,319,659,44,855,1052,1,956,1464,1398,1394,1184,1345,259,1129,712,851,816,347,1076,653,77,995,1
1641775,Jordan Walsh,Jordan,1610612738,BOS,21.0,57,41,16,0.719,9.5,0.8,2.4,0.333,0.3,1.5,0.224,0.3,0.5,0.552,0.6,1.2,1.8,0.5,0.5,0.3,0.3,0.1,0.7,0.5,2.2,0.5,6.5,1,0,6.1,237,83,510,201,1360,1411,1381,1357,1122,1056,1193,1300,1259,1271,1014,1250,1230,1320,1296,1242,873,1286,1401,1291,1422,618,1391,423,77,1402,1
1630631,Jose Alvarado,Jose,1610612740,NOP,27.0,56,19,37,0.339,24.4,3.6,9.3,0.392,2.0,5.5,0.359,1.1,1.3,0.811,0.5,1.9,2.4,4.6,1.5,1.3,0.3,0.4,1.6,1.3,10.3,-4.1,23.4,2,0,22.5,255,389,99,1195,570,598,481,1186,271,263,544,679,753,466,1128,1014,1065,165,524,211,921,693,854,790,564,1329,532,321,77,524,1
1642476,Joseph Girard III,Joseph,1610612761,TOR,24.0,2,0,2,0.0,14.4,1.0,4.5,0.222,0.5,3.5,0.143,1.0,1.0,1.0,0.0,2.5,2.5,1.5,0.0,0.5,0.0,0.0,1.0,0.5,3.5,-11.0,10.3,0,0,9.0,1446,1471,1251,1471,1085,1329,1044,1503,978,583,1299,699,893,1,1465,789,1041,816,1495,999,1346,1370,1224,1296,1271,1568,1181,653,77,1221,1
1642483,Josh Bannan,Josh,1610612746,LAC,24.0,5,4,1,0.8,12.5,1.2,3.2,0.375,0.0,1.0,0.0,1.2,1.6,0.75,1.2,3.2,4.4,0.6,1.2,0.2,0.0,0.4,2.6,1.0,3.6,2.0,9.2,0,0,9.0,1181,1050,1376,108,1197,1288,1260,1257,1337,1166,1337,605,630,740,475,542,518,1285,719,1345,1346,737,218,954,1259,382,1245,653,77,1221,1
1630528,Josh Christopher,Josh,1610612748,MIA,23.0,22,16,6,0.727,12.0,2.6,5.5,0.467,1.0,2.5,0.426,1.0,1.1,0.917,0.3,1.3,1.6,1.1,0.9,0.9,0.3,0.2,1.3,1.0,7.2,2.9,13.6,0,0,13.4,798,505,958,197,1234,856,901,597,648,829,181,699,862,138,1301,1218,1268,1002,980,591,820,1181,1074,938,832,308,989,653,77,964,1
1630581,Josh Giddey,Josh,1610612741,CHI,22.0,70,33,37,0.471,30.2,5.3,11.4,0.465,1.5,4.0,0.378,2.5,3.2,0.781,1.8,6.3,8.1,7.2,2.9,1.2,0.6,0.9,1.7,2.6,14.6,-1.0,37.7,30,7,35.1,123,174,99,885,300,322,338,609,428,504,417,196,201,606,233,72,104,34,98,274,369,178,766,366,325,877,122,21,7,155,1
1630182,Josh Green,Josh,1610612766,CHA,24.0,68,17,51,0.25,27.8,2.6,6.2,0.428,1.4,3.6,0.391,0.7,1.1,0.681,0.8,1.7,2.5,1.6,1.0,1.1,0.2,0.4,2.4,1.3,7.4,-5.4,15.8,0,0,15.6,144,457,16,1332,411,831,819,911,472,553,343,931,879,1018,758,1083,1034,791,821,351,995,787,307,812,810,1435,877,653,77,852,1
1628404,Josh Hart,Josh,1610612752,NYK,30.0,77,48,29,0.623,37.6,5.2,10.0,0.525,1.1,3.3,0.333,2.1,2.7,0.776,2.1,7.5,9.6,5.9,2.1,1.5,0.4,0.8,2.6,2.4,13.6,2.6,37.6,34,9,34.0,49,32,201,395,12,332,426,257,622,640,714,273,294,646,174,33,50,74,281,118,749,285,216,418,369,330,128,16,5,177,1
1631169,Josh Minott,Josh,1610612750,MIN,22.0,51,36,15,0.706,8.3,1.4,2.9,0.473,0.4,1.3,0.292,0.8,0.9,0.872,0.4,1.2,1.6,0.5,0.4,0.4,0.3,0.2,0.9,0.6,3.9,0.1,8.3,1,0,7.8,284,137,547,208,1417,1237,1319,558,1105,1116,978,853,988,245,1224,1257,1285,1362,1344,1112,823,1187,1335,1263,1227,679,1293,423,77,1308,1
1642490,Josh Oduro,Josh,1610612740,NOP,24.0,2,0,2,0.0,20.6,2.0,6.5,0.308,0.0,1.0,0.0,0.0,0.5,0.0,2.5,3.5,6.0,3.0,2.5,0.0,0.5,0.5,4.0,0.5,4.0,6.5,14.7,0,0,14.0,1446,1471,1251,1471,755,1003,777,1428,1337,1166,1337,1437,1261,1437,106,446,262,369,161,1440,476,557,12,1296,1199,94,934,653,77,934,1
1629006,Josh Okogie,Josh,1610612766,CHA,26.0,40,11,29,0.275,15.6,2.4,5.3,0.443,0.8,2.3,0.348,1.6,2.1,0.741,1.1,1.7,2.8,0.8,0.8,1.2,0.5,0.5,1.2,1.7,7.1,-0.3,16.0,1,0,14.9,349,703,201,1305,1015,928,927,766,808,863,623,435,421,808,513,1086,952,1179,1050,274,555,539,1166,612,847,753,869,423,77,885,2
1626196,Josh Richardson,Josh,1610612748,MIA,31.0,8,4,4,0.5,18.7,1.4,4.8,0.289,0.8,2.8,0.273,0.5,0.5,1.0,0.8,0.8,1.5,1.5,1.0,1.0,0.1,0.4,2.1,1.3,4.0,-3.9,10.4,0,0,10.0,1077,1050,1053,722,868,1234,1012,1456,832,765,1054,1092,1261,1,805,1427,1304,816,833,401,1197,796,476,818,1199,1294,1168,653,77,1156,1
1631249,Josiah-Jordan James,Josiah-Jordan,1610612754,IND,24.0,3,1,2,0.333,11.7,0.3,2.7,0.125,0.3,1.3,0.25,0.0,0.0,0.0,1.0,2.7,3.7,1.0,0.3,1.0,0.3,0.7,2.3,0.3,1.0,-5.3,10.6,0,0,8.7,1351,1347,1251,1197,1256,1518,1349,1533,1122,1095,1112,1437,1453,1437,563,720,698,1055,1385,401,759,372,350,1404,1502,1432,1159,653,77,1251,1
1642495,Jourdan Smith,Jourdan,1610612765,DET,24.0,1,0,1,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,1.2,0,0,1.0,1528,1471,1376,1471,1551,1541,1571,1541,1337,1471,1337,1437,1453,1437,563,1541,1424,1503,1495,1440,1346,1370,1539,1504,1549,1568,1556,653,77,1558,1
201950,Jrue Holiday,Jrue,1610612738,BOS,35.0,62,47,15,0.758,30.6,4.1,9.2,0.443,1.7,4.9,0.353,1.1,1.2,0.909,1.2,3.0,4.3,3.9,1.2,1.1,0.4,0.4,1.6,1.2,11.1,5.5,25.2,1,0,23.9,203,39,547,160,284,509,488,769,347,351,595,647,782,148,460,590,547,239,701,364,620,812,853,847,518,139,463,423,77,472,1
1641758,Judah Mintz,Judah,1610612755,PHI,21.0,8,5,3,0.625,19.2,2.5,5.3,0.476,0.1,0.8,0.167,4.4,5.5,0.795,0.6,0.5,1.1,1.5,1.5,1.3,0.0,0.4,1.6,5.0,9.5,1.8,15.4,0,0,14.8,1077,1010,1127,380,831,873,935,529,1271,1262,1276,44,41,543,939,1476,1410,816,536,242,1346,796,854,40,642,422,905,653,77,891,1
1631262,Jules Bernard,Jules,1610612764,WAS,25.0,5,3,2,0.6,20.4,3.4,8.4,0.405,2.0,5.0,0.4,3.8,4.6,0.826,0.4,4.2,4.6,1.4,1.8,0.0,0.0,0.4,0.8,3.2,12.6,-3.4,18.4,0,0,20.6,1181,1117,1251,466,769,642,558,1095,247,326,274,70,76,391,1189,293,479,866,388,1440,1346,737,1361,220,415,1246,749,653,77,601,1
1630577,Julian Champagnie,Julian,1610612759,SAS,24.0,82,34,48,0.415,23.6,3.4,8.1,0.415,2.2,5.9,0.371,1.0,1.1,0.904,0.8,3.1,3.9,1.4,0.9,0.7,0.4,0.4,1.4,0.7,9.9,-0.8,19.2,0,0,19.7,12,162,26,1020,618,659,593,1018,201,215,469,690,829,161,764,586,638,901,955,741,635,778,1034,1215,602,857,702,653,77,639,1
1641763,Julian Phillips,Julian,1610612741,CHI,21.0,83,39,44,0.47,15.1,1.7,4.0,0.441,0.7,2.1,0.331,0.9,1.2,0.771,0.9,1.4,2.3,0.5,0.4,0.6,0.3,0.2,1.5,0.9,5.1,0.5,10.7,1,0,10.3,10,105,43,891,1042,1119,1132,792,877,895,769,797,826,667,689,1199,1092,1361,1345,937,862,1067,981,1065,1071,608,1149,423,77,1148,1
1631124,Julian Strawther,Julian,1610612743,DEN,23.0,67,41,26,0.612,21.7,3.4,7.9,0.432,1.5,4.3,0.354,1.3,1.6,0.8,0.3,2.0,2.2,1.3,1.0,0.6,0.3,0.4,2.3,1.8,9.6,-1.0,15.9,0,0,16.5,156,83,254,437,706,653,622,873,422,431,588,556,617,503,1339,1004,1110,920,918,872,920,827,367,588,625,883,871,653,77,807,1
203944,Julius Randle,Julius,1610612750,MIN,30.0,69,44,25,0.638,32.3,6.6,13.6,0.485,1.6,4.6,0.344,3.9,4.9,0.806,2.1,5.0,7.1,4.7,2.8,0.7,0.2,0.9,2.5,3.7,18.7,2.4,34.1,14,0,33.8,135,63,276,356,197,185,213,469,416,409,653,61,68,488,175,198,161,160,102,792,971,213,247,139,162,346,194,56,77,179,1
